#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
1641	DCX	Positive	1.000000	Unlabeled	0.493349	0.493349	1.000000	NO	544
7410	VAV2	Unlabeled	0.493135	Positive	1.000000	0.493135	1.000000	NO	416
29895	MYLPF	Unlabeled	0.493111	Positive	1.000000	0.493111	1.000000	NO	67
4620	MYH2	Unlabeled	0.492947	Positive	1.000000	0.492947	1.000000	NO	33
153770	PLAC8L1	Unlabeled	1.000000	Unlabeled	0.492863	0.492863	1.000000	NO	1
93986	FOXP2	Positive	1.000000	Unlabeled	0.492863	0.492863	1.000000	NO	27
6714	SRC	Unlabeled	0.492487	Positive	1.000000	0.492487	1.000000	NO	613
401509	ZNF658B	Unlabeled	0.492487	Unlabeled	1.000000	0.492487	1.000000	NO	1
4137	MAPT	Positive	1.000000	Unlabeled	0.492031	0.492031	1.000000	NO	819
4660	PPP1R12B	Unlabeled	0.492023	Positive	1.000000	0.492023	1.000000	NO	368
5244	ABCB4	Unlabeled	1.000000	Unlabeled	0.491975	0.491975	1.000000	NO	1
5243	ABCB1	Positive	1.000000	Unlabeled	0.491975	0.491975	1.000000	NO	48
54538	ROBO4	Positive	1.000000	Unlabeled	0.491685	0.491685	1.000000	NO	439
2324	FLT4	Unlabeled	0.491584	Positive	1.000000	0.491584	1.000000	NO	91
5159	PDGFRB	Unlabeled	0.491544	Positive	1.000000	0.491544	1.000000	NO	184
952	CD38	Positive	1.000000	Unlabeled	0.491398	0.491398	1.000000	NO	5
933	CD22	Unlabeled	0.491166	Positive	1.000000	0.491166	1.000000	NO	425
6608	SMO	Positive	1.000000	Unlabeled	0.490547	0.490547	1.000000	NO	88
3679	ITGA7	Unlabeled	0.490536	Positive	1.000000	0.490536	1.000000	NO	467
170302	ARX	Positive	1.000000	Unlabeled	0.490111	0.490111	1.000000	NO	43
2891	GRIA2	Positive	1.000000	Unlabeled	0.489912	0.489912	1.000000	NO	230
23237	ARC	Positive	1.000000	Unlabeled	0.489763	0.489763	1.000000	NO	138
5914	RARA	Positive	1.000000	Unlabeled	0.489529	0.489529	1.000000	NO	306
1545	CYP1B1	Positive	1.000000	Unlabeled	0.489465	0.489465	1.000000	NO	340
1956	EGFR	Unlabeled	0.489443	Positive	1.000000	0.489443	1.000000	NO	2254
643535	KCTD9P2	Unlabeled	0.489443	Unlabeled	1.000000	0.489443	1.000000	NO	1
9783	RIMS3	Positive	1.000000	Unlabeled	0.489373	0.489373	1.000000	NO	381
79784	MYH14	Unlabeled	0.489124	Positive	1.000000	0.489124	1.000000	NO	966
4323	MMP14	Unlabeled	0.488816	Positive	1.000000	0.488816	1.000000	NO	1124
3557	IL1RN	Positive	1.000000	Unlabeled	0.488519	0.488519	1.000000	NO	329
40	ASIC2	Positive	1.000000	Unlabeled	0.488467	0.488467	1.000000	NO	359
1746	DLX2	Positive	1.000000	Unlabeled	0.488253	0.488253	1.000000	NO	218
1760	DMPK	Positive	1.000000	Unlabeled	0.488223	0.488223	1.000000	NO	515
93664	CADPS2	Positive	1.000000	Unlabeled	0.487951	0.487951	1.000000	NO	151
26470	SEZ6L2	Positive	1.000000	Unlabeled	0.487936	0.487936	1.000000	NO	529
6505	SLC1A1	Positive	1.000000	Unlabeled	0.487662	0.487662	1.000000	NO	582
1000	CDH2	Unlabeled	0.487638	Positive	1.000000	0.487638	1.000000	NO	1002
541466	CT45A1	Unlabeled	0.487638	Unlabeled	1.000000	0.487638	1.000000	NO	1
6383	SDC2	Positive	1.000000	Unlabeled	0.487011	0.487011	1.000000	NO	455
2173	FABP7	Positive	1.000000	Unlabeled	0.486926	0.486926	1.000000	NO	440
7054	TH	Positive	1.000000	Unlabeled	0.486821	0.486821	1.000000	NO	165
4139	MARK1	Positive	1.000000	Unlabeled	0.486642	0.486642	1.000000	NO	348
7039	TGFA	Unlabeled	0.486581	Positive	1.000000	0.486581	1.000000	NO	819
1589	CYP21A2	Positive	1.000000	Unlabeled	0.486469	0.486469	1.000000	NO	136
6326	SCN2A	Positive	1.000000	Unlabeled	0.486437	0.486437	1.000000	NO	127
3782	KCNN3	Positive	1.000000	Unlabeled	0.486133	0.486133	1.000000	NO	392
64098	PARVG	Unlabeled	0.485819	Positive	1.000000	0.485819	1.000000	NO	10
2191	FAP	Unlabeled	0.485721	Positive	1.000000	0.485721	1.000000	NO	110
2915	GRM5	Positive	1.000000	Unlabeled	0.485103	0.485103	1.000000	NO	368
1001	CDH3	Unlabeled	0.484729	Positive	1.000000	0.484729	1.000000	NO	168
3198	HOXA1	Positive	1.000000	Unlabeled	0.484272	0.484272	1.000000	NO	33
6196	RPS6KA2	Positive	1.000000	Unlabeled	0.484136	0.484136	1.000000	NO	1305
58494	JAM2	Unlabeled	0.484069	Positive	1.000000	0.484069	1.000000	NO	119
5307	PITX1	Positive	1.000000	Unlabeled	0.483957	0.483957	1.000000	NO	147
8503	PIK3R3	Unlabeled	0.483828	Positive	1.000000	0.483828	1.000000	NO	206
9568	GABBR2	Positive	1.000000	Unlabeled	0.483115	0.483115	1.000000	NO	1179
64221	ROBO3	Positive	1.000000	Unlabeled	0.482577	0.482577	1.000000	NO	28
7058	THBS2	Unlabeled	0.482536	Positive	1.000000	0.482536	1.000000	NO	158
84612	PARD6B	Unlabeled	0.482068	Positive	1.000000	0.482068	1.000000	NO	98
3358	HTR2C	Positive	1.000000	Unlabeled	0.482027	0.482027	1.000000	NO	683
923	CD6	Unlabeled	0.481932	Positive	1.000000	0.481932	1.000000	NO	545
3908	LAMA2	Unlabeled	0.481459	Positive	1.000000	0.481459	1.000000	NO	342
4222	MEOX1	Unlabeled	0.481459	Unlabeled	1.000000	0.481459	1.000000	NO	1
6614	SIGLEC1	Unlabeled	0.481414	Positive	1.000000	0.481414	1.000000	NO	184
55079	FEZF2	Positive	1.000000	Unlabeled	0.481211	0.481211	1.000000	NO	125
1804	DPP6	Positive	1.000000	Unlabeled	0.481177	0.481177	1.000000	NO	854
1814	DRD3	Positive	1.000000	Unlabeled	0.480437	0.480437	1.000000	NO	76
8448	DOC2A	Positive	1.000000	Unlabeled	0.480234	0.480234	1.000000	NO	183
114815	SORCS1	Positive	1.000000	Unlabeled	0.480062	0.480062	1.000000	NO	202
2892	GRIA3	Positive	1.000000	Unlabeled	0.479675	0.479675	1.000000	NO	491
10814	CPLX2	Positive	1.000000	Unlabeled	0.479671	0.479671	1.000000	NO	289
3984	LIMK1	Unlabeled	0.479582	Positive	1.000000	0.479582	1.000000	NO	540
4313	MMP2	Unlabeled	0.479576	Positive	1.000000	0.479576	1.000000	NO	709
6999	TDO2	Positive	1.000000	Unlabeled	0.479266	0.479266	1.000000	NO	112
3382	ICA1	Positive	1.000000	Unlabeled	0.479212	0.479212	1.000000	NO	618
7424	VEGFC	Unlabeled	0.479061	Positive	1.000000	0.479061	1.000000	NO	339
6660	SOX5	Positive	1.000000	Unlabeled	0.478984	0.478984	1.000000	NO	115
4318	MMP9	Unlabeled	0.478900	Positive	1.000000	0.478900	1.000000	NO	123
260425	MAGI3	Unlabeled	0.478817	Positive	1.000000	0.478817	1.000000	NO	62
11141	IL1RAPL1	Positive	1.000000	Unlabeled	0.478440	0.478440	1.000000	NO	338
154089	LINC01312	Unlabeled	1.000000	Unlabeled	0.478397	0.478397	1.000000	NO	1
2903	GRIN2A	Positive	1.000000	Unlabeled	0.478397	0.478397	1.000000	NO	932
5916	RARG	Positive	1.000000	Unlabeled	0.477782	0.477782	1.000000	NO	714
4036	LRP2	Positive	1.000000	Unlabeled	0.477646	0.477646	1.000000	NO	161
1644	DDC	Positive	1.000000	Unlabeled	0.477454	0.477454	1.000000	NO	84
114805	GALNT13	Positive	1.000000	Unlabeled	0.476881	0.476881	1.000000	NO	29
7425	VGF	Positive	1.000000	Unlabeled	0.476670	0.476670	1.000000	NO	517
3237	HOXD11	Positive	1.000000	Unlabeled	0.476581	0.476581	1.000000	NO	29
5187	PER1	Positive	1.000000	Unlabeled	0.476502	0.476502	1.000000	NO	427
1364	CLDN4	Unlabeled	0.476324	Positive	1.000000	0.476324	1.000000	NO	179
208	AKT2	Unlabeled	0.476304	Positive	1.000000	0.476304	1.000000	NO	1016
5335	PLCG1	Unlabeled	0.476145	Positive	1.000000	0.476145	1.000000	NO	238
1281	COL3A1	Unlabeled	0.476128	Positive	1.000000	0.476128	1.000000	NO	394
1365	CLDN3	Unlabeled	0.476083	Positive	1.000000	0.476083	1.000000	NO	104
349160	LOC349160	Unlabeled	1.000000	Unlabeled	0.476033	0.476033	1.000000	NO	1
100287814	LINC00582	Unlabeled	1.000000	Unlabeled	0.476033	0.476033	1.000000	NO	1
192683	SCAMP5	Positive	1.000000	Unlabeled	0.476033	0.476033	1.000000	NO	374
23316	CUX2	Positive	1.000000	Unlabeled	0.476028	0.476028	1.000000	NO	20
84152	PPP1R1B	Positive	1.000000	Unlabeled	0.475836	0.475836	1.000000	NO	6
11254	SLC6A14	Positive	1.000000	Unlabeled	0.475243	0.475243	1.000000	NO	29
1812	DRD1	Positive	1.000000	Unlabeled	0.475078	0.475078	1.000000	NO	184
2898	GRIK2	Positive	1.000000	Unlabeled	0.474976	0.474976	1.000000	NO	515
29851	ICOS	Unlabeled	0.474264	Positive	1.000000	0.474264	1.000000	NO	10
375790	AGRN	Positive	1.000000	Unlabeled	0.474202	0.474202	1.000000	NO	1426
624	BDKRB2	Unlabeled	0.474092	Positive	1.000000	0.474092	1.000000	NO	20
154664	ABCA13	Positive	1.000000	Unlabeled	0.473845	0.473845	1.000000	NO	1
491	ATP2B2	Positive	1.000000	Unlabeled	0.473845	0.473845	1.000000	NO	1703
5228	PGF	Unlabeled	0.473590	Positive	1.000000	0.473590	1.000000	NO	906
3953	LEPR	Positive	1.000000	Unlabeled	0.473420	0.473420	1.000000	NO	675
2558	GABRA5	Positive	1.000000	Unlabeled	0.473370	0.473370	1.000000	NO	568
54715	RBFOX1	Positive	1.000000	Unlabeled	0.473368	0.473368	1.000000	NO	506
166614	DCLK2	Positive	1.000000	Unlabeled	0.473177	0.473177	1.000000	NO	335
1006	CDH8	Positive	1.000000	Unlabeled	0.473136	0.473136	1.000000	NO	872
27134	TJP3	Unlabeled	0.473088	Positive	1.000000	0.473088	1.000000	NO	186
1584	CYP11B1	Positive	1.000000	Unlabeled	0.472797	0.472797	1.000000	NO	42
1291	COL6A1	Unlabeled	0.472778	Positive	1.000000	0.472778	1.000000	NO	1328
7101	NR2E1	Positive	1.000000	Unlabeled	0.472742	0.472742	1.000000	NO	203
9076	CLDN1	Unlabeled	0.472550	Positive	1.000000	0.472550	1.000000	NO	126
3918	LAMC2	Unlabeled	0.472181	Positive	1.000000	0.472181	1.000000	NO	154
5101	PCDH9	Positive	1.000000	Unlabeled	0.471769	0.471769	1.000000	NO	585
2346	FOLH1	Positive	1.000000	Unlabeled	0.471714	0.471714	1.000000	NO	785
1008	CDH10	Positive	1.000000	Unlabeled	0.471689	0.471689	1.000000	NO	450
57194	ATP10A	Positive	1.000000	Unlabeled	0.471539	0.471539	1.000000	NO	117
7436	VLDLR	Positive	1.000000	Unlabeled	0.471481	0.471481	1.000000	NO	489
7035	TFPI	Positive	1.000000	Unlabeled	0.471432	0.471432	1.000000	NO	741
22829	NLGN4Y	Positive	1.000000	Unlabeled	0.471324	0.471324	1.000000	NO	12
3684	ITGAM	Unlabeled	0.470978	Positive	1.000000	0.470978	1.000000	NO	191
375612	LHFPL3	Positive	1.000000	Unlabeled	0.470958	0.470958	1.000000	NO	3
3952	LEP	Positive	1.000000	Unlabeled	0.470935	0.470935	1.000000	NO	73
129684	CNTNAP5	Positive	1.000000	Unlabeled	0.470896	0.470896	1.000000	NO	1
10716	TBR1	Positive	1.000000	Unlabeled	0.470654	0.470654	1.000000	NO	277
1482	NKX2-5	Positive	1.000000	Unlabeled	0.470637	0.470637	1.000000	NO	115
219595	FOLH1B	Unlabeled	1.000000	Unlabeled	0.470036	0.470036	1.000000	NO	2
7412	VCAM1	Unlabeled	0.469869	Positive	1.000000	0.469869	1.000000	NO	103
200150	PLD5	Positive	1.000000	Unlabeled	0.469545	0.469545	1.000000	NO	5
5296	PIK3R2	Unlabeled	0.469538	Positive	1.000000	0.469538	1.000000	NO	877
7472	WNT2	Positive	1.000000	Unlabeled	0.469516	0.469516	1.000000	NO	320
6258	RXRG	Positive	1.000000	Unlabeled	0.469404	0.469404	1.000000	NO	144
3354	HTR1E	Positive	1.000000	Unlabeled	0.469121	0.469121	1.000000	NO	254
1793	DOCK1	Unlabeled	0.469101	Positive	1.000000	0.469101	1.000000	NO	473
5739	PTGIR	Positive	1.000000	Unlabeled	0.469074	0.469074	1.000000	NO	61
2020	EN2	Positive	1.000000	Unlabeled	0.468903	0.468903	1.000000	NO	43
5522	PPP2R2C	Unlabeled	0.468197	Positive	1.000000	0.468197	1.000000	NO	428
3672	ITGA1	Unlabeled	0.468091	Positive	1.000000	0.468091	1.000000	NO	11
4852	NPY	Positive	1.000000	Unlabeled	0.468088	0.468088	1.000000	NO	560
4340	MOG	Positive	1.000000	Unlabeled	0.467819	0.467819	1.000000	NO	336
7069	THRSP	Unlabeled	1.000000	Unlabeled	0.467629	0.467629	1.000000	NO	1
22941	SHANK2	Positive	1.000000	Unlabeled	0.467629	0.467629	1.000000	NO	2880
130540	ALS2CR12	Unlabeled	0.622172	Unlabeled	0.751507	0.467567	0.833863	NO	3
2069	EREG	Unlabeled	0.467057	Positive	1.000000	0.467057	1.000000	NO	35
3239	HOXD13	Positive	1.000000	Unlabeled	0.466232	0.466232	1.000000	NO	232
170063	170063	Unlabeled	1.000000	Unlabeled	0.466156	0.466156	1.000000	NO	1
5915	RARB	Positive	1.000000	Unlabeled	0.466156	0.466156	1.000000	NO	1879
79083	MLPH	Positive	1.000000	Unlabeled	0.465885	0.465885	1.000000	NO	240
63982	ANO3	Unlabeled	1.000000	Unlabeled	0.465673	0.465673	1.000000	NO	1
3356	HTR2A	Positive	1.000000	Unlabeled	0.465673	0.465673	1.000000	NO	1167
1278	COL1A2	Unlabeled	0.465660	Positive	1.000000	0.465660	1.000000	NO	409
5071	PRKN	Positive	1.000000	Unlabeled	0.465643	0.465643	1.000000	NO	393
2918	GRM8	Positive	1.000000	Unlabeled	0.465356	0.465356	1.000000	NO	413
9607	CARTPT	Positive	1.000000	Unlabeled	0.465301	0.465301	1.000000	NO	48
5578	PRKCA	Unlabeled	0.465120	Positive	1.000000	0.465120	1.000000	NO	716
2572	GAD2	Positive	1.000000	Unlabeled	0.465020	0.465020	1.000000	NO	1041
1268	CNR1	Positive	1.000000	Unlabeled	0.464930	0.464930	1.000000	NO	1298
8912	CACNA1H	Positive	1.000000	Unlabeled	0.464477	0.464477	1.000000	NO	842
8913	CACNA1G	Positive	1.000000	Unlabeled	0.464281	0.464281	1.000000	NO	2160
4489	MT1A	Positive	1.000000	Unlabeled	0.464187	0.464187	1.000000	NO	168
2261	FGFR3	Unlabeled	0.463678	Positive	1.000000	0.463678	1.000000	NO	1005
149483	CCDC17	Unlabeled	0.463678	Unlabeled	1.000000	0.463678	1.000000	NO	1
1277	COL1A1	Unlabeled	0.463575	Positive	1.000000	0.463575	1.000000	NO	782
4128	MAOA	Positive	1.000000	Unlabeled	0.463021	0.463021	1.000000	NO	283
2556	GABRA3	Positive	1.000000	Unlabeled	0.462859	0.462859	1.000000	NO	58
202559	KHDRBS2	Positive	1.000000	Unlabeled	0.462755	0.462755	1.000000	NO	156
4987	OPRL1	Positive	1.000000	Unlabeled	0.462740	0.462740	1.000000	NO	1062
144406	WDR66	Unlabeled	1.000000	Unlabeled	0.462338	0.462338	1.000000	NO	1
107	ADCY1	Positive	1.000000	Unlabeled	0.462338	0.462338	1.000000	NO	2299
85301	COL27A1	Unlabeled	0.462100	Positive	1.000000	0.462100	1.000000	NO	272
2567	GABRG3	Positive	1.000000	Unlabeled	0.461922	0.461922	1.000000	NO	286
1815	DRD4	Positive	1.000000	Unlabeled	0.461681	0.461681	1.000000	NO	312
2488	FSHB	Positive	1.000000	Unlabeled	0.461674	0.461674	1.000000	NO	80
4241	MELTF	Positive	1.000000	Unlabeled	0.461557	0.461557	1.000000	NO	102
673	BRAF	Unlabeled	0.461177	Positive	1.000000	0.461177	1.000000	NO	134
51072	MEMO1	Unlabeled	1.000000	Unlabeled	0.460989	0.460989	1.000000	NO	1
285025	CCDC141	Unlabeled	1.000000	Unlabeled	0.460989	0.460989	1.000000	NO	1
27185	DISC1	Positive	1.000000	Unlabeled	0.460989	0.460989	1.000000	NO	656
4889	NPY5R	Positive	1.000000	Unlabeled	0.460972	0.460972	1.000000	NO	386
875	CBS	Positive	1.000000	Unlabeled	0.460901	0.460901	1.000000	NO	122
3361	HTR5A	Positive	1.000000	Unlabeled	0.460881	0.460881	1.000000	NO	218
1588	CYP19A1	Positive	1.000000	Unlabeled	0.460469	0.460469	1.000000	NO	119
154	ADRB2	Positive	1.000000	Unlabeled	0.460262	0.460262	1.000000	NO	14
2693	GHSR	Positive	1.000000	Unlabeled	0.460088	0.460088	1.000000	NO	444
4914	NTRK1	Positive	1.000000	Unlabeled	0.459897	0.459897	1.000000	NO	202
22801	ITGA11	Unlabeled	0.459605	Positive	1.000000	0.459605	1.000000	NO	39
2318	FLNC	Unlabeled	0.459366	Positive	1.000000	0.459366	1.000000	NO	353
9722	NOS1AP	Positive	1.000000	Unlabeled	0.459326	0.459326	1.000000	NO	924
6535	SLC6A8	Positive	1.000000	Unlabeled	0.459135	0.459135	1.000000	NO	952
50944	SHANK1	Positive	1.000000	Unlabeled	0.458998	0.458998	1.000000	NO	161
338773	TMEM119	Unlabeled	0.534945	Unlabeled	0.857512	0.458721	0.896629	NO	7
1543	CYP1A1	Positive	1.000000	Unlabeled	0.458649	0.458649	1.000000	NO	149
94030	LRRC4B	Unlabeled	0.458634	Positive	1.000000	0.458634	1.000000	NO	40
3363	HTR7	Positive	1.000000	Unlabeled	0.458136	0.458136	1.000000	NO	650
2917	GRM7	Positive	1.000000	Unlabeled	0.457911	0.457911	1.000000	NO	949
1583	CYP11A1	Positive	1.000000	Unlabeled	0.457688	0.457688	1.000000	NO	349
326340	ZAR1	Unlabeled	1.000000	Unlabeled	0.457484	0.457484	1.000000	NO	1
4986	OPRK1	Positive	1.000000	Unlabeled	0.457484	0.457484	1.000000	NO	453
7782	SLC30A4	Positive	1.000000	Unlabeled	0.457481	0.457481	1.000000	NO	20
440101	FLJ12825	Unlabeled	1.000000	Unlabeled	0.457382	0.457382	1.000000	NO	1
100131510	100131510	Unlabeled	1.000000	Unlabeled	0.457382	0.457382	1.000000	NO	1
542767	PCOTH	Unlabeled	1.000000	Unlabeled	0.457382	0.457382	1.000000	NO	1
127845	GOLT1A	Unlabeled	1.000000	Unlabeled	0.457382	0.457382	1.000000	NO	1
4916	NTRK3	Positive	1.000000	Unlabeled	0.457382	0.457382	1.000000	NO	3283
3760	KCNJ3	Positive	1.000000	Unlabeled	0.457356	0.457356	1.000000	NO	78
55796	MBNL3	Unlabeled	1.000000	Unlabeled	0.457343	0.457343	1.000000	NO	1
5618	PRLR	Positive	1.000000	Unlabeled	0.457343	0.457343	1.000000	NO	1070
3973	LHCGR	Positive	1.000000	Unlabeled	0.457335	0.457335	1.000000	NO	46
2099	ESR1	Positive	1.000000	Unlabeled	0.457226	0.457226	1.000000	NO	1652
2260	FGFR1	Unlabeled	0.457194	Positive	1.000000	0.457194	1.000000	NO	1659
80034	CSRNP3	Positive	1.000000	Unlabeled	0.457097	0.457097	1.000000	NO	25
2334	AFF2	Positive	1.000000	Unlabeled	0.456888	0.456888	1.000000	NO	1727
1293	COL6A3	Unlabeled	0.456845	Positive	1.000000	0.456845	1.000000	NO	130
6402	SELL	Unlabeled	0.456342	Positive	1.000000	0.456342	1.000000	NO	36
9228	DLGAP2	Positive	1.000000	Unlabeled	0.455916	0.455916	1.000000	NO	1036
2847	MCHR1	Positive	1.000000	Unlabeled	0.455764	0.455764	1.000000	NO	126
4922	NTS	Positive	1.000000	Unlabeled	0.455652	0.455652	1.000000	NO	10
7433	VIPR1	Positive	1.000000	Unlabeled	0.455188	0.455188	1.000000	NO	70
2554	GABRA1	Positive	1.000000	Unlabeled	0.454579	0.454579	1.000000	NO	630
153642	ARSK	Unlabeled	1.000000	Unlabeled	0.454256	0.454256	1.000000	NO	1
3077	HFE	Positive	1.000000	Unlabeled	0.454256	0.454256	1.000000	NO	1659
942	CD86	Unlabeled	0.454237	Positive	1.000000	0.454237	1.000000	NO	126
126069	ZNF491	Unlabeled	1.000000	Unlabeled	0.454175	0.454175	1.000000	NO	1
338699	ANKRD42	Unlabeled	1.000000	Unlabeled	0.454175	0.454175	1.000000	NO	1
7275	TUB	Positive	1.000000	Unlabeled	0.454175	0.454175	1.000000	NO	1920
3691	ITGB4	Unlabeled	0.453732	Positive	1.000000	0.453732	1.000000	NO	1319
2911	GRM1	Positive	1.000000	Unlabeled	0.453724	0.453724	1.000000	NO	390
2560	GABRB1	Positive	1.000000	Unlabeled	0.453712	0.453712	1.000000	NO	59
6899	TBX1	Positive	1.000000	Unlabeled	0.453581	0.453581	1.000000	NO	955
4843	NOS2	Positive	1.000000	Unlabeled	0.453297	0.453297	1.000000	NO	64
23365	ARHGEF12	Unlabeled	0.453119	Positive	1.000000	0.453119	1.000000	NO	689
158046	NXNL2	Unlabeled	0.453119	Unlabeled	1.000000	0.453119	1.000000	NO	1
152098	ZCWPW2	Unlabeled	0.453119	Unlabeled	1.000000	0.453119	1.000000	NO	1
285888	CNPY1	Unlabeled	0.453119	Unlabeled	1.000000	0.453119	1.000000	NO	1
152405	C3orf30	Unlabeled	0.453119	Unlabeled	1.000000	0.453119	1.000000	NO	1
56127	PCDHB9	Unlabeled	0.453119	Unlabeled	1.000000	0.453119	1.000000	NO	1
51725	FBXO40	Positive	1.000000	Unlabeled	0.453014	0.453014	1.000000	NO	457
5697	PYY	Positive	1.000000	Unlabeled	0.452974	0.452974	1.000000	NO	728
414926	LINC00593	Unlabeled	1.000000	Unlabeled	0.452968	0.452968	1.000000	NO	1
3061	HCRTR1	Positive	1.000000	Unlabeled	0.452968	0.452968	1.000000	NO	235
83747	83747	Unlabeled	0.452732	Unlabeled	1.000000	0.452732	1.000000	NO	8
170572	HTR3C	Positive	1.000000	Unlabeled	0.452562	0.452562	1.000000	NO	3
5020	OXT	Positive	1.000000	Unlabeled	0.452493	0.452493	1.000000	NO	234
7454	WAS	Unlabeled	0.452425	Positive	1.000000	0.452425	1.000000	NO	327
7466	WFS1	Positive	1.000000	Unlabeled	0.452419	0.452419	1.000000	NO	564
1007	CDH9	Positive	1.000000	Unlabeled	0.452411	0.452411	1.000000	NO	6
90952	ESAM	Unlabeled	0.452390	Positive	1.000000	0.452390	1.000000	NO	48
4524	MTHFR	Positive	1.000000	Unlabeled	0.452303	0.452303	1.000000	NO	1161
3371	TNC	Unlabeled	0.452153	Positive	1.000000	0.452153	1.000000	NO	351
5770	PTPN1	Unlabeled	0.451786	Positive	1.000000	0.451786	1.000000	NO	545
3362	HTR6	Positive	1.000000	Unlabeled	0.451529	0.451529	1.000000	NO	1568
3972	LHB	Positive	1.000000	Unlabeled	0.451517	0.451517	1.000000	NO	136
23026	MYO16	Positive	1.000000	Unlabeled	0.451410	0.451410	1.000000	NO	550
1141	CHRNB2	Positive	1.000000	Unlabeled	0.451309	0.451309	1.000000	NO	274
26107	26107	Unlabeled	1.000000	Unlabeled	0.451284	0.451284	1.000000	NO	1
4985	OPRD1	Positive	1.000000	Unlabeled	0.451284	0.451284	1.000000	NO	170
10718	NRG3	Unlabeled	0.451130	Positive	1.000000	0.451130	1.000000	NO	8
5309	PITX3	Positive	1.000000	Unlabeled	0.451111	0.451111	1.000000	NO	610
867	CBL	Unlabeled	0.450662	Positive	1.000000	0.450662	1.000000	NO	299
1290	COL5A2	Unlabeled	0.450658	Positive	1.000000	0.450658	1.000000	NO	313
275	AMT	Positive	1.000000	Unlabeled	0.450486	0.450486	1.000000	NO	174
100130683	LOC100130683	Unlabeled	1.000000	Unlabeled	0.450248	0.450248	1.000000	NO	1
100129973	CERNA1	Unlabeled	1.000000	Unlabeled	0.450248	0.450248	1.000000	NO	1
728841	NBPF8	Unlabeled	1.000000	Unlabeled	0.450248	0.450248	1.000000	NO	1
345630	FBLL1	Unlabeled	1.000000	Unlabeled	0.450248	0.450248	1.000000	NO	1
2100	ESR2	Positive	1.000000	Unlabeled	0.450248	0.450248	1.000000	NO	1548
9227	LRAT	Unlabeled	1.000000	Unlabeled	0.449939	0.449939	1.000000	NO	1
54508	EPB41L4A-AS2	Unlabeled	1.000000	Unlabeled	0.449939	0.449939	1.000000	NO	1
100131283	100131283	Unlabeled	1.000000	Unlabeled	0.449939	0.449939	1.000000	NO	1
6530	SLC6A2	Positive	1.000000	Unlabeled	0.449939	0.449939	1.000000	NO	2351
348174	CLEC18A	Unlabeled	1.000000	Unlabeled	0.449448	0.449448	1.000000	NO	1
2899	GRIK3	Positive	1.000000	Unlabeled	0.449448	0.449448	1.000000	NO	984
1565	CYP2D6	Positive	1.000000	Unlabeled	0.449336	0.449336	1.000000	NO	1054
2272	FHIT	Positive	1.000000	Unlabeled	0.449154	0.449154	1.000000	NO	12
3062	HCRTR2	Positive	1.000000	Unlabeled	0.448556	0.448556	1.000000	NO	87
80310	PDGFD	Unlabeled	0.448425	Positive	1.000000	0.448425	1.000000	NO	116
145581	LRFN5	Positive	1.000000	Unlabeled	0.448372	0.448372	1.000000	NO	59
4842	NOS1	Positive	1.000000	Unlabeled	0.448073	0.448073	1.000000	NO	1707
6532	SLC6A4	Positive	1.000000	Unlabeled	0.447896	0.447896	1.000000	NO	426
317	APAF1	Positive	1.000000	Unlabeled	0.447882	0.447882	1.000000	NO	276
3350	HTR1A	Positive	1.000000	Unlabeled	0.447780	0.447780	1.000000	NO	114
2549	GAB1	Unlabeled	0.447678	Positive	1.000000	0.447678	1.000000	NO	322
4974	OMG	Positive	1.000000	Unlabeled	0.447441	0.447441	1.000000	NO	407
2550	GABBR1	Positive	1.000000	Unlabeled	0.447427	0.447427	1.000000	NO	489
6755	SSTR5	Positive	1.000000	Unlabeled	0.447314	0.447314	1.000000	NO	210
4010	LMX1B	Positive	1.000000	Unlabeled	0.447113	0.447113	1.000000	NO	325
54221	SNTG2	Positive	1.000000	Unlabeled	0.447020	0.447020	1.000000	NO	159
58	ACTA1	Unlabeled	0.616268	Unlabeled	0.725328	0.446996	0.872680	NO	8
56131	PCDHB4	Unlabeled	1.000000	Unlabeled	0.446907	0.446907	1.000000	NO	1
2557	GABRA4	Positive	1.000000	Unlabeled	0.446907	0.446907	1.000000	NO	746
8128	ST8SIA2	Positive	1.000000	Unlabeled	0.446743	0.446743	1.000000	NO	478
23362	PSD3	Positive	1.000000	Unlabeled	0.446659	0.446659	1.000000	NO	1207
65267	WNK3	Positive	1.000000	Unlabeled	0.446593	0.446593	1.000000	NO	46
27	ABL2	Unlabeled	0.446566	Positive	1.000000	0.446566	1.000000	NO	277
1289	COL5A1	Unlabeled	0.446552	Positive	1.000000	0.446552	1.000000	NO	599
6531	SLC6A3	Positive	1.000000	Unlabeled	0.446484	0.446484	1.000000	NO	113
1800	DPEP1	Positive	1.000000	Unlabeled	0.446432	0.446432	1.000000	NO	147
128602	C20orf85	Unlabeled	1.000000	Unlabeled	0.446388	0.446388	1.000000	NO	1
1137	CHRNA4	Positive	1.000000	Unlabeled	0.446388	0.446388	1.000000	NO	1746
